Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.000602115,8.108306968,8.181620367,8.247571069,8.311558149,8.383468015,8.442179038,8.501354727,8.555532228,8.631967156,8.747576849,8.994490358,9.181787059,9.294402235,9.347316974,9.39840705,9.519932146,9.715083228,9.979842154,10.27957431,10.57662763,10.8954162,11.1356488,11.24277934,11.19134754,10.9986329,10.33051097,9.565820777,8.784865875,8.072838643,7.472520304,7.654483385,7.669974819,7.488777985,7.160376612,6.769991922,6.538583755,6.300793575,6.027609887,5.75884684,5.571646863,5.673901844,5.891922789,6.156337724,6.374925576,6.511960314,6.421195369,6.196510179,5.893934056,5.622672735,5.480243475,5.823466535,6.310620012,6.849231396,7.312429104,7.613363712,7.803938098,7.830831651,7.738237401,
Afghanistan,AFG,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.946412929,8.920183923,8.913881708,8.91262128,8.899144455,8.866911601,8.770293671,8.664417048,8.560393695,8.475501795,8.420308568,8.34990063,8.308344005,8.291848298,8.297980703,8.327881863,8.349686297,8.385841297,8.43236512,8.489015082,8.560778272,8.568952622,8.572568349,8.572990704,8.569866023,8.560792884,8.543346269,8.556432105,8.586044569,8.606298452,8.589375844,8.623764288,8.650060876,8.665802024,8.687468717,8.735074862,8.702518901,8.669797301,8.646499229,8.631794326,8.621725153,8.737933939,8.865406311,8.990191601,9.100453896,9.189932328,9.067354889,8.926312346,8.781120119,8.652084993,8.559921573,8.684337655,8.83890471,9.020302788,9.223987229,9.440355813,9.575249214,9.718139919,9.859701253,
Angola,AGO,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.165979788,7.80445517,7.457330102,7.166718346,6.97444745,6.893852132,7.130190782,7.503389394,7.956184255,8.371673729,8.625411347,8.567477468,8.396327648,8.198381265,8.082110214,8.093517658,8.105562519,8.226025569,8.418448945,8.632694594,8.840114725,9.055158998,9.277439109,9.451208051,9.509250186,9.425734582,9.178021322,8.811481057,8.425316975,8.151438597,8.056095367,8.07696052,8.244895819,8.485607648,8.698171866,8.830786785,8.873858603,8.86335776,8.826793266,8.804283218,8.816962903,8.823441427,8.851072121,8.892682295,8.937846151,8.980441871,8.994651411,9.011747731,9.025612467,9.029613873,9.021993325,8.985434775,8.944297329,8.900720712,8.859166609,8.824287352,8.788040113,8.759502727,8.742233929,
Albania,ALB,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.181152355,9.081478404,8.935149625,8.758671131,8.578290106,8.413131642,8.253700515,8.110529432,7.998343572,7.936251922,7.934842913,7.998970966,8.108045067,8.256228359,8.434686163,8.634833544,8.835150278,9.053156403,9.27393344,9.478331134,9.65404476,9.807886538,9.936618464,10.0260397,10.05710511,10.02076226,9.921052581,9.756275213,9.559216955,9.378690431,9.245898249,8.861583189,8.553585355,8.33791257,8.207633529,8.157842226,8.099596129,7.96650366,7.764715414,7.525528695,7.295141288,7.261417067,7.275973255,7.357631659,7.513398629,7.742392758,8.034010064,8.321122284,8.574549065,8.763952986,8.888279863,9.208563393,9.412560346,9.48379474,9.426973123,9.254167301,9.054515732,8.808046881,8.533985846,
Andorra,AND,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.124984621,7.962980003,7.802287974,7.6655258,7.582591319,7.567011376,7.587543783,7.663215963,7.777884218,7.914446255,8.065018241,8.190883087,8.338769004,8.493211382,8.631034109,8.739270827,8.844562475,8.896113048,8.904943697,8.896391851,8.892267394,8.922794915,8.948797151,8.965493095,8.971798368,8.972626218,9.03092663,9.092261056,9.142515647,9.170921437,9.176199424,9.139652256,9.076240083,8.999999375,8.939561014,8.903595452,9.022815487,9.16107629,9.293534621,9.402651669,9.484165808,9.609415129,9.705147958,9.762830215,9.786028403,9.782150234,9.843480851,9.873571563,9.857738771,9.7871175,9.666338709,9.59576232,9.484608229,9.330747469,9.147375844,8.950884715,8.855475514,8.749685269,8.614629784,
United Arab Emirates,ARE,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.329731132,9.670430798,10.86193189,11.8952622,12.67147878,13.09465592,13.66787649,13.83078027,13.62290049,13.17764007,12.58833417,14.55800234,15.67740122,16.00216584,15.64675147,14.74209091,15.23484018,15.21639791,14.66797141,13.75022582,12.59741908,11.87535853,11.2074025,10.47971447,9.711956669,8.93763123,8.261786542,7.960945546,7.984764294,8.199436645,8.434057681,9.442446043,9.949968222,9.899771972,9.415965906,8.685568826,9.152464553,9.555988669,9.722088101,9.615648765,9.266107263,10.54245269,11.170121,11.1219149,10.56829044,9.708255058,10.85061912,11.26143236,11.0263447,10.29926163,9.239730167,9.060562981,8.722039708,8.105234853,7.302966806,6.474382036,6.987084713,7.522331196,7.762743817,
Argentina,ARG,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.964965311,7.937075561,7.933516326,7.953870804,7.997027422,8.060493777,8.14413405,8.247598272,8.35579366,8.447517804,8.509661374,8.547195992,8.556681501,8.543544054,8.515769064,8.476764711,8.386360095,8.282849119,8.173978964,8.073723799,7.994355504,7.942550747,7.920421106,7.912287353,7.895288827,7.859332142,7.831628753,7.780193285,7.724955489,7.693725288,7.700756434,7.713929917,7.755803384,7.831100089,7.945423765,8.099569136,8.281501737,8.50548108,8.730649289,8.896569986,8.969201818,8.965223777,8.865961255,8.715121952,8.57676759,8.487601314,8.431436026,8.413283479,8.420693112,8.434849932,8.447027655,8.481484513,8.519992578,8.549018589,8.550573404,8.515266221,8.443765253,8.336305272,8.209720996,
Armenia,ARM,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.85403006,9.928947076,8.602223588,7.16509479,6.012339413,5.351840143,5.100926184,5.240378663,5.661136756,6.195802647,6.740450494,7.372565104,7.988103236,8.567905469,9.115518529,9.634124972,10.05361797,10.50801744,10.99333691,11.43539132,11.74848,11.78345943,11.64802781,11.37310724,11.00479513,10.58394228,10.14977565,9.637970066,9.099501849,8.605586591,8.205680856,7.805951544,7.505565183,7.291305908,7.124587633,6.980185221,7.03042987,7.115617946,7.245275066,7.438299644,7.705285512,8.008000039,8.306681461,8.590227459,8.857038166,9.110830534,9.351352596,9.576119672,9.741054991,9.794441572,9.720570639,9.671209191,9.488438526,9.175293303,8.777688428,8.355721851,7.978992248,7.604438407,7.248811753,
American Samoa,ASM,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
