Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.659579272,1.758516665,1.849568434,1.953940266,2.083258761,2.249830907,2.417613536,2.625004398,2.8343481,2.992136942,3.070479092,3.085399449,3.019513865,2.913018296,2.813698537,2.738518895,2.687022901,2.682370562,2.709351191,2.730725798,2.734628384,2.683199512,2.616609784,2.541673543,2.496405699,2.493327257,2.513975612,2.544277029,2.579073802,2.649888478,2.792002348,2.994143255,3.1876759,3.303872641,3.323047709,3.289075121,3.365842927,3.449182522,3.541779356,3.629116359,3.708349488,3.763187958,3.807765027,3.852299719,3.916815514,4.008492033,4.15771357,4.360199418,4.598677802,4.857261067,5.125348189,5.286959382,5.449150808,5.609284333,5.785123967,5.978184164,6.16005299,6.341814402,6.522171802,
Afghanistan,AFG,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.001323562,1.973658898,1.954713925,1.939788426,1.922492302,1.899891572,1.86346884,1.8252821,1.790058917,1.762857753,1.744805709,1.724002545,1.71052818,1.702463022,1.697401778,1.694250306,1.678909332,1.66270901,1.647500311,1.635588537,1.628867902,1.620142923,1.610647557,1.599995868,1.583544911,1.553459034,1.5354879,1.512515047,1.480143496,1.43199636,1.363596889,1.347308791,1.338316161,1.339279436,1.355530766,1.388802089,1.370944127,1.35954578,1.355580448,1.357404245,1.36180262,1.36327895,1.36929693,1.376160759,1.381908386,1.387540669,1.388758399,1.391551887,1.398009592,1.408534277,1.421394404,1.420342994,1.422278685,1.426489274,1.433093081,1.44308269,1.452450031,1.464755628,1.480932086,
Angola,AGO,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.795231772,1.789291179,1.785414794,1.784084222,1.783645595,1.781939126,1.776498509,1.779827264,1.800870429,1.825704937,1.820652889,1.784019482,1.728154815,1.670982635,1.633461888,1.62280215,1.605434475,1.614084449,1.633699264,1.645932499,1.643761777,1.62214046,1.590697315,1.560751129,1.546602597,1.553294792,1.557986206,1.576621202,1.601495524,1.623578516,1.638759408,1.633394717,1.626319535,1.617297811,1.605854891,1.591919048,1.562763008,1.533617181,1.506181319,1.482388243,1.463160294,1.434681892,1.409681225,1.390294872,1.379457828,1.377876585,1.372500921,1.37661116,1.383257606,1.384348223,1.377142483,1.353272499,1.325543245,1.301458255,1.290210191,1.295539402,1.303037812,1.319830427,1.344195461,
Albania,ALB,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.428245309,2.406849679,2.338702634,2.254738624,2.196852139,2.18491173,2.190481234,2.231447291,2.291930232,2.34972085,2.393431436,2.409919746,2.417856964,2.420994848,2.424622317,2.430500859,2.418474588,2.414639127,2.412120643,2.40107047,2.37786142,2.327483307,2.26595102,2.214745325,2.203977888,2.24722125,2.322099583,2.443473281,2.584195896,2.709049019,2.801236304,2.897018017,2.968726698,3.032897741,3.114888369,3.2273757,3.299411338,3.393150084,3.490636829,3.575543319,3.646212897,3.729341852,3.809377006,3.8901705,3.976684915,4.071328469,4.122059815,4.163940644,4.207250356,4.267504169,4.355625466,4.467683631,4.598934617,4.747567344,4.914152959,5.100866081,5.313325373,5.55625114,5.807572447,
Andorra,AND,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.12023914,2.103824342,2.08452355,2.06590471,2.053154357,2.048602716,2.032938924,2.026606207,2.024805796,2.021242058,2.012652684,1.984001918,1.956565088,1.933517043,1.91733262,1.907537922,1.884211037,1.866765555,1.855550784,1.851273726,1.853651417,1.843698956,1.840677146,1.844116955,1.852176437,1.862421377,1.866895675,1.874426094,1.884137803,1.895484567,1.901224526,1.904633041,1.919040456,1.927112452,1.934588649,1.934469368,1.921751507,1.908614675,1.895167953,1.880654018,1.864532953,1.841654756,1.824234699,1.816743656,1.823643052,1.845343392,1.854128765,1.873815832,1.905157804,1.949208584,2.005402622,2.059863036,2.126987073,2.201742647,2.276780933,2.347573218,2.392179768,2.434956371,2.479221366,
United Arab Emirates,ARE,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.018673813,1.683314481,1.39956274,1.148340412,0.937228374,0.781312195,0.760612277,0.783115365,0.833483836,0.884934606,0.91376702,1.032702238,1.120462151,1.168804496,1.177806115,1.146233429,0.988788941,0.81149217,0.635976855,0.508434096,0.450320852,0.486274885,0.568728928,0.660057518,0.723910627,0.749871586,0.773601902,0.771393859,0.751582802,0.731652139,0.723930169,0.727906758,0.747224973,0.772163136,0.781111227,0.756926174,0.7424899,0.6952746,0.635008898,0.586277252,0.555987219,0.581488061,0.62648206,0.676974476,0.722142714,0.75949861,0.738279042,0.729647972,0.726115274,0.720214862,0.709197016,0.730754121,0.736417105,0.740716024,0.770630089,0.848247791,1.020429702,1.253085066,1.533211474,
Argentina,ARG,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,3.28966613,3.3305149,3.380435861,3.435133016,3.488298783,3.536557634,3.558468351,3.576054404,3.591083951,3.604977582,3.618223865,3.615553424,3.612379808,3.608482397,3.602538277,3.594300622,3.574484834,3.55081853,3.531399232,3.527827004,3.545973009,3.551142465,3.57792399,3.616591984,3.654500173,3.685229799,3.701632662,3.709493,3.710925512,3.70898534,3.704661518,3.677213732,3.65086936,3.624769714,3.597169957,3.568535946,3.525192259,3.483737833,3.449278465,3.429392303,3.42826168,3.427519077,3.440650391,3.467853243,3.509893738,3.566465483,3.616175471,3.680603223,3.751890172,3.819211096,3.876544814,3.905396392,3.92698178,3.943431308,3.958077217,3.972857405,3.966839135,3.961194597,3.958815391,
Armenia,ARM,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.177516968,2.181745225,2.206500716,2.242409663,2.278696152,2.30950237,2.320656235,2.329105966,2.333278074,2.330095956,2.315936755,2.288867475,2.264157945,2.229905501,2.163634616,2.05297831,1.870734531,1.656132942,1.452530657,1.319398267,1.292863542,1.347949872,1.467814009,1.65699978,1.925597521,2.271974983,2.666007737,3.141217224,3.618611307,3.989582527,4.201101928,4.311649642,4.260779295,4.129829093,4.055822039,4.123124853,4.244268072,4.522026178,4.833627448,4.983381605,4.859672987,4.487521936,3.863696816,3.144492678,2.568611233,2.2773153,2.222100738,2.424415019,2.800853244,3.208998331,3.553308164,3.769864259,3.933158434,4.080384974,4.271145552,4.534465471,4.844266604,5.207375401,5.572159009,
American Samoa,ASM,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
