Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.441469151,0.460144415,0.478018144,0.505033035,0.536229891,0.56037723,0.587416387,0.614345992,0.651028558,0.690184049,0.728911272,0.81244655,0.877965991,0.948680589,1.01403554,1.085141903,1.131432612,1.168156443,1.193526417,1.209795441,1.230279816,1.301378688,1.382927992,1.475656369,1.55173484,1.631477927,1.693910656,1.741939571,1.781350482,1.797122024,1.806750707,1.731204502,1.655792373,1.569837283,1.484995359,1.414955291,1.427895981,1.414683359,1.349449273,1.273496446,1.203768689,1.21038778,1.256413364,1.327259101,1.407688143,1.500362222,1.642877399,1.791432769,1.929993033,2.061680976,2.186090226,2.254597206,2.339137722,2.431082331,2.512498162,2.573892076,2.596104934,2.600853094,2.611416856,
Afghanistan,AFG,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.390808839,0.399850782,0.404904361,0.405916953,0.402781636,0.396594657,0.404232426,0.407867796,0.407699526,0.404523039,0.399406204,0.405925366,0.409078796,0.409267499,0.407134094,0.403867375,0.408486817,0.409092662,0.406417132,0.400842395,0.392784841,0.398072038,0.397274558,0.390891048,0.377522369,0.354599436,0.363348056,0.367087544,0.367335465,0.364913541,0.359494068,0.371201587,0.381496006,0.390585323,0.400169344,0.412375036,0.418817629,0.424264183,0.428335255,0.429761766,0.428187091,0.423119392,0.416337095,0.409175216,0.40286842,0.398571358,0.400720984,0.40258109,0.405184849,0.409234127,0.414947485,0.418159372,0.422399784,0.427264769,0.432004655,0.436803319,0.441863513,0.444555882,0.449181611,
Angola,AGO,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.505419831,0.503898097,0.49709923,0.489843368,0.487154841,0.490466728,0.469014757,0.446275899,0.425198064,0.408723263,0.384912118,0.421099715,0.444160238,0.45442883,0.451988084,0.439399317,0.421887977,0.397685975,0.376100024,0.366567308,0.371258588,0.389838525,0.412775916,0.43165452,0.439169886,0.435259034,0.427368586,0.411865052,0.396767091,0.390005247,0.39390098,0.40822646,0.426392344,0.441281134,0.445889643,0.439916286,0.431631932,0.416066882,0.40131743,0.395592571,0.401118482,0.417353386,0.436121027,0.452641266,0.462865449,0.466840662,0.47057608,0.468864622,0.46516972,0.463309943,0.464988054,0.472291153,0.480598766,0.486101528,0.484576435,0.475855764,0.464451222,0.447912553,0.431690545,
Albania,ALB,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.23001493,1.242866,1.261702659,1.2773144,1.276860652,1.256036132,1.195125737,1.120359404,1.053047837,1.018190295,1.023900249,1.045257454,1.091924881,1.14250426,1.171794356,1.171795134,1.134391654,1.078787196,1.026704705,1.002451184,1.014164909,1.040338061,1.087539815,1.141779082,1.186830557,1.216469811,1.219500669,1.21449625,1.209064445,1.210617368,1.222156871,1.230178085,1.245301234,1.269546621,1.302967041,1.345116584,1.36295302,1.373221069,1.377940354,1.383326021,1.396742014,1.441248365,1.501963069,1.572730525,1.644659351,1.713083165,1.769205537,1.823852725,1.888651755,1.980391016,2.108531943,2.219515188,2.346098286,2.474079706,2.596242694,2.722350162,2.795012851,2.889124059,2.996763905,
Andorra,AND,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.623822813,0.629896284,0.634408978,0.638347813,0.642438526,0.647402479,0.654363325,0.65972803,0.665245087,0.672287474,0.68151081,0.691371079,0.700464098,0.708470388,0.714601666,0.719160435,0.721040303,0.720276465,0.719423687,0.720657752,0.72494597,0.727607526,0.730935546,0.734478508,0.736947568,0.738290078,0.733933392,0.72759685,0.721959278,0.719431113,0.718383792,0.720421511,0.727504126,0.73277706,0.741218374,0.750775247,0.760359757,0.770627775,0.782208481,0.795362776,0.810676427,0.819071027,0.826824813,0.835079655,0.844794742,0.856909639,0.8676356,0.879192201,0.891378224,0.903100362,0.913991207,0.913392011,0.912290872,0.911971939,0.912750725,0.914853194,0.908154676,0.90283365,0.90137808,
United Arab Emirates,ARE,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.621898633,0.60852761,0.595330138,0.577867145,0.562506392,0.552272067,0.540632124,0.529450695,0.511964385,0.491251596,0.469768147,0.415409416,0.375790065,0.342978791,0.302205897,0.246932726,0.183828316,0.11878058,0.075030859,0.068564454,0.093088576,0.132448403,0.177161288,0.219895974,0.255271995,0.281137845,0.306200561,0.327879797,0.34318261,0.346365336,0.335969352,0.311785022,0.280242143,0.251455402,0.235031891,0.233762329,0.241814753,0.258589717,0.274954874,0.280157613,0.271994588,0.248312238,0.217809568,0.19033403,0.175370848,0.175164474,0.174369844,0.181202867,0.188441246,0.189452903,0.183423459,0.175759237,0.166002068,0.156007405,0.147834671,0.142266238,0.139950502,0.138325788,0.139835539,
Argentina,ARG,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.999176121,1.032969529,1.071676925,1.113946146,1.156454357,1.197502575,1.220097809,1.241791564,1.267709788,1.301985437,1.345314271,1.376142455,1.411458098,1.451951976,1.496842842,1.544875061,1.5780284,1.613007973,1.651612676,1.69451672,1.74143907,1.762845681,1.788214815,1.819878302,1.858786704,1.904205001,1.933458308,1.965671521,2.000081487,2.034097346,2.06595487,2.073673445,2.079354696,2.089783282,2.111600143,2.147224273,2.168065984,2.197816828,2.235151434,2.277956494,2.324332577,2.349897378,2.378913016,2.408631562,2.433676208,2.450744188,2.431843279,2.409091128,2.38779924,2.373206666,2.367395342,2.341699258,2.322864787,2.313771843,2.318221683,2.337769544,2.344542359,2.364124505,2.396152802,
Armenia,ARM,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.562220039,1.550002489,1.565463845,1.590846311,1.587403599,1.532435676,1.385687614,1.214629204,1.067430336,0.978950697,0.950105537,0.93140204,0.923565776,0.933583153,0.96799392,1.025118927,1.088983734,1.175499967,1.275068513,1.367656062,1.438495213,1.459139269,1.459045969,1.455299199,1.461516645,1.479176281,1.468462426,1.475066664,1.487078985,1.477922481,1.433568505,1.373678058,1.277429011,1.183032712,1.13858838,1.167282316,1.227159651,1.326282987,1.466815441,1.656495045,1.896815636,2.112753932,2.383782967,2.660949465,2.861001486,2.939358943,2.877522583,2.690927038,2.487674908,2.402441112,2.492483489,2.711044945,3.064676474,3.419608486,3.595525551,3.514971365,3.210336351,2.720486435,2.196346971,
American Samoa,ASM,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.158234213,1.035614191,0.916936354,0.808248794,0.721287827,0.6744111,0.671715091,0.636982258,0.558216149,0.460108862,0.384626852,0.485220135,0.570882028,0.61157473,0.601896887,0.578654093,0.686639776,0.781974408,0.839815303,0.863300416,0.862042137,0.975990022,1.089195431,1.174192742,1.237616027,1.27952448,1.410437236,1.545468824,1.674889231,1.782134803,1.86535895,1.813677514,1.745598512,1.681903422,1.62885066,1.585620733,1.564792176,1.528314881,1.473591686,1.403464408,1.345013276,1.380607956,1.421194865,1.432459533,1.4218905,1.407825925,1.433146702,1.460965191,1.479972237,1.481268902,1.465847709,1.449867705,1.437258154,1.429802982,1.433624636,1.452320623,1.463205583,1.500839418,1.552253174,
Australia,AUS,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.820225809,1.864166426,1.912127093,1.954521808,1.986720365,2.012325247,1.994030027,1.97720813,1.961987864,1.94797571,1.937050037,1.963900682,1.979099064,1.978956958,1.971798882,1.972931855,1.971975541,1.985441872,2.008374492,2.036841348,2.071597922,2.10565958,2.141080903,2.181959755,2.236060233,2.307296033,2.359129869,2.426815595,2.495259341,2.546724421,2.576433625,2.584932768,2.570692881,2.549764346,2.549325288,2.585587091,2.63353751,2.721015634,2.829609032,2.930087041,3.004027153,3.016548329,3.007643014,2.982997607,2.95037028,2.91429745,2.844862923,2.775095956,2.712397152,2.668158629,2.647581581,2.637926898,2.646207528,2.662438299,2.684037445,2.716074697,2.752878588,2.80562876,2.877569081,
Austria,AUT,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,2.703650077,2.743476746,2.78974807,2.843367398,2.901701646,2.964001192,2.990231736,3.012466915,3.042829716,3.093087903,3.168125012,3.227699604,3.29992651,3.38470322,3.477261787,3.575162991,3.64431859,3.712322313,3.787774101,3.875150153,3.973831728,4.024412756,4.073091027,4.125930844,4.186508185,4.253186586,4.262085225,4.296887989,4.324607296,4.287924721,4.158357703,3.889958612,3.510738055,3.133884911,2.920478417,2.951821613,3.17601946,3.602050663,4.102029241,4.503421399,4.718036096,4.727489139,4.605614674,4.41312318,4.224555136,4.074644527,3.904972342,3.752573649,3.628601846,3.555047767,3.546422045,3.563884468,3.642588219,3.767682145,3.923085572,4.097326169,4.228035908,4.384047077,4.537399443,
Azerbaijan,AZE,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,1.255843478,1.263918906,1.289163497,1.308458574,1.293441983,1.237641908,1.143604348,1.023800272,0.915343281,0.860520969,0.874547999,0.933396381,1.018876345,1.109568116,1.188135109,1.25070348,1.301465599,1.346339834,1.377715457,1.384977378,1.367486846,1.353331788,1.3138182,1.265970661,1.232511071,1.224587211,1.237582947,1.269088139,1.297351311,1.297026695,1.261120722,1.188367177,1.095916726,1.003436848,0.934587048,0.901639406,0.888425588,0.896701983,0.926570997,0.974737708,1.034425942,1.107759983,1.181803315,1.248485395,1.301455577,1.342651705,1.373541678,1.391612545,1.412739115,1.452307567,1.512186291,1.596508663,1.699251659,1.785676476,1.810357977,1.757074759,1.621981089,1.442427448,1.262442881,
Burundi,BDI,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.558687013,0.56068313,0.557876062,0.551303947,0.542142237,0.531344231,0.527298895,0.519346943,0.511591212,0.508013346,0.51020237,0.533074713,0.560011243,0.58844902,0.612664866,0.628524596,0.625266771,0.614195353,0.600416176,0.588835096,0.581244595,0.581508891,0.581017666,0.578956505,0.574577319,0.568882193,0.567158539,0.562283519,0.55563649,0.548456799,0.541540839,0.538602044,0.533225735,0.526164951,0.518138494,0.509978131,0.512995311,0.515942442,0.519645707,0.52227685,0.521783105,0.51632472,0.505329055,0.492420604,0.480777732,0.471844842,0.472651091,0.473563454,0.473771217,0.472041907,0.468462802,0.462778144,0.455647506,0.448231298,0.441255121,0.435127685,0.428624466,0.423490629,0.419265893,
Belgium,BEL,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,2.655329211,2.659641526,2.662029385,2.672307203,2.698152576,2.743165856,2.771069199,2.807138212,2.855501879,2.919127223,2.999241704,3.062118212,3.130724794,3.207897305,3.293458825,3.386282517,3.448357156,3.512775777,3.580576951,3.64746516,3.710148891,3.732655435,3.744399133,3.757647588,3.784689897,3.828062384,3.841081109,3.881383017,3.917695764,3.899136646,3.80131783,3.587394265,3.291697904,3.00530091,2.854235685,2.898575806,3.074307567,3.408672227,3.808528776,4.14948104,4.368250958,4.43451222,4.412782654,4.347755689,4.295982271,4.28270965,4.254170351,4.253295564,4.266314244,4.275729206,4.271019445,4.194521045,4.119930375,4.044834454,3.96658194,3.885824344,3.783342491,3.673783579,3.585681786,
Benin,BEN,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.811315753,0.810849948,0.801930928,0.785186233,0.761983231,0.735052488,0.763221076,0.784519269,0.800537458,0.813741631,0.825747664,0.853049389,0.876908992,0.894906005,0.904476067,0.905940401,0.908978674,0.90496592,0.898017737,0.891083132,0.885754616,0.882488655,0.877825084,0.87180451,0.863999567,0.85483414,0.845986927,0.834558,0.823323177,0.813858736,0.807178539,0.797744567,0.788791437,0.780367507,0.772226717,0.764482724,0.750587766,0.735871342,0.722004648,0.70960189,0.69923585,0.686350354,0.673302179,0.661941544,0.653614481,0.649023138,0.645696243,0.643335327,0.642550042,0.643563873,0.646701595,0.64762686,0.647835909,0.649800286,0.656089197,0.667642951,0.678400067,0.691139541,0.703483405,
