Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.904790577,10.01030093,10.07470806,10.12234617,10.18004797,10.27375316,10.41733036,10.61613709,10.85450346,11.06742746,11.21919136,11.24655647,11.23587812,11.25685667,11.33964634,11.46585325,11.5826972,11.76090139,11.95462776,12.08294836,12.08562357,11.73899787,11.23603025,10.63871926,10.01176317,9.397174663,8.571708784,7.946735395,7.573735486,7.427011552,7.417071659,7.216010523,6.938231373,6.691387627,6.519503125,6.424172052,6.387035272,6.446601013,6.615554667,6.820235916,7.003899925,7.120937213,7.162643451,7.179874757,7.223356298,7.310715937,7.178470846,7.181138346,7.33840383,7.575506827,7.801506242,7.961272817,7.976263556,7.895754861,7.782369146,7.683932496,7.599205154,7.501049307,7.395907969,
Afghanistan,AFG,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.28212698,10.18161831,10.08037707,9.986183088,9.915544811,9.88172815,9.808618685,9.778172078,9.782024261,9.811062772,9.862078868,9.870356801,9.909888442,9.970796592,10.04456944,10.13134256,10.16191412,10.19592342,10.23436609,10.28498335,10.36095631,10.34406522,10.34551433,10.36707914,10.40323971,10.44644773,10.46395437,10.5158938,10.5866291,10.65076404,10.67842235,10.72492041,10.76660092,10.78789524,10.79701891,10.81729318,10.76166781,10.71754066,10.70346511,10.72015076,10.75549034,10.8366582,10.89884425,10.92621359,10.91579371,10.87881705,10.71151013,10.58730308,10.534739,10.57492563,10.70743255,10.95583814,11.21597953,11.45610216,11.64506063,11.77183907,11.82541216,11.85496879,11.87172207,
Angola,AGO,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.060577991,8.024278913,8.072779413,8.220986315,8.484734885,8.857194883,9.388132878,9.80756538,9.983000763,9.886581191,9.641898118,9.762791698,9.900111346,10.06951012,10.2900674,10.55595117,10.73227933,11.01016144,11.28513498,11.41172528,11.32957368,11.07043611,10.63349122,10.15327692,9.81200382,9.694637339,9.706920392,9.904752824,10.19596795,10.45196078,10.60730734,10.64487676,10.62589407,10.580024,10.55262093,10.56759554,10.57304977,10.61265356,10.67621487,10.74828664,10.81835616,10.84500896,10.88131729,10.91850847,10.94424727,10.95116225,10.90087988,10.84579993,10.78910388,10.73562832,10.68874701,10.61474473,10.5541186,10.51084357,10.49072135,10.49677607,10.50898425,10.54525297,10.60360429,
Albania,ALB,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.812617411,9.590357831,9.381907106,9.207075795,9.095544225,9.062774897,9.091781174,9.194653485,9.35378414,9.543672698,9.74686374,9.973142567,10.19874667,10.41744785,10.62311447,10.80820394,10.94806512,11.07463739,11.16712145,11.19634676,11.15017338,11.04116798,10.86335081,10.64873125,10.44333328,10.27203619,10.12925009,10.01687086,9.925316435,9.8406122,9.758212267,9.561974998,9.467006814,9.485481936,9.610614864,9.820046351,9.57570023,9.343147548,9.166024194,9.078042143,9.090334991,9.263147011,9.509481116,9.803529372,10.09318617,10.33747322,10.33982119,10.28221798,10.20558426,10.14317064,10.10478981,9.950685324,9.66991835,9.276280497,8.814172998,8.345135702,8.078621031,7.867511166,7.685906062,
Andorra,AND,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.086629715,9.117782649,9.212812295,9.352033789,9.513213262,9.687609395,9.83637473,10.01111254,10.19241846,10.35485228,10.48638841,10.53240228,10.56173768,10.58401943,10.61252889,10.65293796,10.64824548,10.64657125,10.65214775,10.66436283,10.6822817,10.67013076,10.6621536,10.65711146,10.64855464,10.63354546,10.62197957,10.58963601,10.54452604,10.50473479,10.49159203,10.45543042,10.48985488,10.53686675,10.61321901,10.66919867,10.78087553,10.86147288,10.90974438,10.92944417,10.93006278,10.95532555,10.95395068,10.92455236,10.8602362,10.75853212,10.66941152,10.52652637,10.34073799,10.12949487,9.91428176,9.741267827,9.560422622,9.374348455,9.18647047,9.003986935,8.876863072,8.750412474,8.634148761,
United Arab Emirates,ARE,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.79726809,11.1217623,11.8109845,11.95103465,11.71661439,11.28637878,11.28609752,10.97638863,10.44067184,9.783664951,9.10001681,10.54673448,10.4791098,9.504658414,8.147606755,6.8308997,7.589162568,7.541397525,6.854152485,5.814765257,4.744940413,4.907764463,4.958752226,4.806575834,4.471032374,4.084361398,4.974618856,5.78102874,6.340086494,6.588861534,6.573285934,6.662844397,6.406875859,5.969190064,5.496659899,5.094628244,5.846612438,6.196298448,6.119654183,5.738047614,5.283130268,6.049655632,6.214713872,5.898262749,5.247984803,4.466977695,5.280839677,5.189259568,4.520322986,3.594995979,2.706440278,2.821628974,2.93211327,2.976842422,2.870069306,2.61823068,3.12877323,3.359496698,3.364475881,
Argentina,ARG,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.638509777,8.719398159,8.823049838,8.933121181,9.026763691,9.090546008,9.132835003,9.147298092,9.139620085,9.120115998,9.094881838,9.067478368,9.027406221,8.972827685,8.903811893,8.823693945,8.726588719,8.64521973,8.584095948,8.539630294,8.503383462,8.438635607,8.382438417,8.339332966,8.316801895,8.321026687,8.36834936,8.421917012,8.496364637,8.611843424,8.773332566,8.952456265,9.184751045,9.424710936,9.604377366,9.68704543,9.661945528,9.547190423,9.382549857,9.230865864,9.130014571,9.069537412,9.043334715,9.042036019,9.048464669,9.052235589,9.047843378,9.058257874,9.072395603,9.068223115,9.030059223,8.95101596,8.829724897,8.686711254,8.553076992,8.446592644,8.357986021,8.295548591,8.251211083,
Armenia,ARM,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,6.145286661,5.793726682,5.894741393,6.316499936,6.868100176,7.438791483,8.052681652,8.719593203,9.413437562,10.10021802,10.748865,11.34433254,11.82718304,12.20278819,12.48541881,12.68216634,12.85467755,12.93563179,12.86426328,12.60731396,12.19189138,11.61730509,10.9789302,10.35783094,9.84242787,9.468527595,9.098367638,8.828824546,8.641549923,8.504809877,8.407218984,8.25146071,8.139125958,8.078348616,8.083416863,8.164688776,8.431835354,8.750415173,9.114994776,9.514392729,9.930738695,10.20724263,10.45967549,10.65837705,10.75553684,10.72545956,10.50973374,10.19689836,9.821697844,9.418500332,9.00797786,8.546719074,8.074863738,7.644164946,7.294027341,7.030370099,6.799931065,6.630036048,6.528517932,
American Samoa,ASM,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
