Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.849828117,10.07716268,10.28262387,10.47078764,10.63866355,10.79751247,10.90964653,11.03122363,11.12117856,11.15964257,11.14902922,11.06506151,10.9076667,10.72365226,10.59103786,10.52073969,10.52682331,10.66184775,10.8682256,11.02474877,11.04654937,10.77825023,10.3226832,9.74058525,9.130407796,8.535075228,7.758297979,7.157788053,6.774919614,6.610956959,6.614168228,6.637303481,6.553574018,6.404936114,6.236464886,6.097081655,6.066193853,6.1127161,6.24231998,6.404553186,6.537782599,6.636406972,6.692118127,6.728986708,6.790935107,6.884127045,6.633897344,6.47440003,6.449001111,6.527715017,6.62593985,6.816224111,6.901946177,6.906567993,6.873989119,6.830221768,6.767313422,6.671124928,6.551922593,
Afghanistan,AFG,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.30207982,10.36697066,10.51792216,10.6899445,10.79658515,10.800892,10.66396923,10.45655489,10.22531785,10.04267768,9.950443977,9.881229442,9.894121696,9.958713654,10.03712582,10.11448061,10.13346551,10.15212545,10.17250718,10.20565017,10.26669754,10.23857905,10.22575257,10.2281694,10.23919059,10.2514832,10.25548323,10.29165821,10.34387944,10.38890861,10.40233736,10.45860934,10.5033404,10.52343407,10.52795928,10.53958834,10.45172433,10.37759159,10.33456018,10.32342974,10.33635867,10.46222805,10.57959781,10.66987365,10.72812814,10.76153139,10.60424562,10.47680323,10.41246374,10.43630775,10.55233581,10.82551073,11.13061925,11.42728679,11.67064985,11.84026579,11.89263175,11.89814673,11.88151655,
Angola,AGO,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.861811783,6.656961963,6.55254341,6.587243973,6.813191305,7.246891142,8.103411932,8.77111252,9.050659728,8.913070873,8.542937901,8.71164142,9.004828316,9.359765965,9.702532085,9.992174363,10.15371558,10.32937845,10.47616637,10.53787808,10.49805465,10.37269847,10.14852167,9.910518873,9.773265048,9.788204122,9.883741555,10.11026433,10.39194922,10.62586114,10.76234709,10.79031361,10.75826885,10.69641858,10.6511933,10.6481732,10.64642687,10.6785629,10.73267636,10.79245744,10.8483412,10.87056189,10.90004203,10.92748652,10.94134709,10.93572949,10.88546062,10.8259391,10.75965644,10.69372121,10.63493005,10.56208004,10.50496153,10.46540883,10.44707906,10.45245714,10.47209591,10.50991375,10.5652386,
Albania,ALB,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.143794393,9.003974047,8.882950319,8.800579031,8.785626867,8.85158382,8.980495134,9.185547693,9.440194471,9.706257732,9.959409259,10.21233805,10.44018079,10.64522396,10.83395834,11.00678116,11.13779233,11.25939268,11.34862116,11.37289745,11.3179854,11.1956831,11.00156867,10.76888212,10.544688,10.35468672,10.19293008,10.06109687,9.948887852,9.840196487,9.729478898,9.538658396,9.396476803,9.307177067,9.270533446,9.281462717,9.197210801,9.152289609,9.167089893,9.258174405,9.424741548,9.562021428,9.751647014,9.959265826,10.13896181,10.26292729,10.033786,9.768757036,9.518772711,9.323269391,9.194913603,9.134585555,9.019362725,8.826945088,8.554133795,8.224834892,7.914235609,7.59412151,7.267744611,
Andorra,AND,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.950673401,8.945301749,8.977243498,9.043746842,9.146922408,9.29089317,9.440122691,9.635340054,9.84555518,10.03098264,10.17417317,10.22430458,10.25498664,10.2795976,10.31362631,10.36257308,10.38008133,10.41034257,10.45305939,10.50339815,10.55607021,10.56970358,10.5807109,10.58754388,10.58785739,10.58186296,10.54037739,10.49877565,10.46452164,10.44916633,10.46491255,10.47449469,10.51171364,10.56988857,10.64482361,10.71479343,10.8022732,10.87591447,10.92958551,10.96024681,10.97111933,10.9957618,11.0038654,10.99171256,10.95359005,10.88717287,10.79219916,10.66906244,10.5233889,10.36254287,10.19354744,10.01095419,9.817786251,9.620817032,9.429009142,9.250421432,9.104118716,8.976545672,8.870700782,
United Arab Emirates,ARE,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.562504063,10.03864973,10.40861296,10.66427549,10.81375925,10.86619514,10.6801799,10.29046253,9.705063996,8.995964259,8.289134717,8.74426487,8.925693174,8.858314279,8.620748731,8.313998223,9.236201159,9.474121823,9.139646145,8.487274294,7.778210831,8.151253166,8.177754474,7.872567128,7.398850154,6.956750757,7.33801794,7.87987137,8.42037495,8.845599255,9.123067621,9.422384357,9.497221873,9.427474183,9.305454935,9.207056492,9.546087913,9.722905801,9.695040258,9.518048596,9.337104152,10.04893875,10.3820466,10.32600454,9.937495213,9.342816748,9.513439139,9.293187693,8.766192456,8.075486379,7.388191076,7.272794524,7.06733935,6.75154465,6.332880945,5.879122202,6.024141196,6.130356839,6.188417374,
Argentina,ARG,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.609835537,8.681746527,8.772390532,8.864888418,8.936306831,8.973830027,8.986744322,8.967955538,8.925349549,8.87259542,8.818111237,8.8017332,8.784585013,8.76048333,8.724698588,8.675898891,8.573821092,8.472033299,8.373671966,8.279993426,8.190775793,8.11837849,8.058325488,8.013569656,7.991148942,7.997340896,8.060219886,8.131789981,8.218867775,8.332865663,8.475523815,8.615012341,8.793879097,8.97327565,9.095756517,9.130834955,9.089311437,8.967227319,8.800539775,8.646351628,8.538785505,8.464082996,8.423601785,8.407589117,8.398997174,8.387777506,8.384061524,8.389675631,8.392468677,8.374071287,8.32378435,8.244315631,8.128988315,7.995063069,7.869559885,7.768479289,7.690215515,7.635883489,7.597222761,
Armenia,ARM,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.372037178,6.048882473,6.151454051,6.539015723,7.005322423,7.435258329,7.875378772,8.315448677,8.764968722,9.244588664,9.754128094,10.39193766,10.96849501,11.43239872,11.75512674,11.93476215,12.08837421,12.10977513,11.95395423,11.62383036,11.17153741,10.66059203,10.09192808,9.512802147,9.001577399,8.61164273,8.285575298,8.025610861,7.793094704,7.568837873,7.383050557,7.333252785,7.378761981,7.500974463,7.671165869,7.865956825,8.129170421,8.387124794,8.634432585,8.870614289,9.09222639,9.2902113,9.47137043,9.614113879,9.684178347,9.656374098,9.511856819,9.275967504,8.952651966,8.555937712,8.102808494,7.573777177,6.998768415,6.418957132,5.905783284,5.509132217,5.21633841,5.048008018,4.986818208,
American Samoa,ASM,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
