Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.783607744,7.847232054,7.969295185,8.139333771,8.325312801,8.52183421,8.709381685,8.93164557,9.161381254,9.365830888,9.535484726,9.788829682,9.928522471,9.962765096,9.924671646,9.856170541,9.752177686,9.667946691,9.62929329,9.655598556,9.744854898,9.998711506,10.2591003,10.42985149,10.45558935,10.31205498,9.723608685,9.01691265,8.270096463,7.549848358,6.918997873,7.093044595,7.145135566,7.038331331,6.813963081,6.524516066,6.38534279,6.213601137,5.980920038,5.726372716,5.531806291,5.585607992,5.732638468,5.916459591,6.06775466,6.161589202,6.100765668,5.862185887,5.479297294,5.055354722,4.710526316,4.928654358,5.309619145,5.774283071,6.193942067,6.486792591,6.705544655,6.797643146,6.794719614,
Afghanistan,AFG,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.799340478,8.745806635,8.70698718,8.691678692,8.714555459,8.782136359,8.848438119,8.965927303,9.088964261,9.157571444,9.142739239,9.016022631,8.826962622,8.619906841,8.458291485,8.37794541,8.328229472,8.335289989,8.38059787,8.440334018,8.505583013,8.50277053,8.493093507,8.478315597,8.459069609,8.431789939,8.406329744,8.407648308,8.421272202,8.423933981,8.391936047,8.433519732,8.464974701,8.483411119,8.502923964,8.540215771,8.49504748,8.435416808,8.369112549,8.303082359,8.244727266,8.322253723,8.447596003,8.604409625,8.767033719,8.913971384,8.864459673,8.758687792,8.612278569,8.460985256,8.341778508,8.422322057,8.560765029,8.752004573,8.98348269,9.238713618,9.436873642,9.633427011,9.813102903,
Angola,AGO,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.100614292,7.526934225,6.958123134,6.445226816,6.040036475,5.766662556,6.047526501,6.499146447,7.104025424,7.726055309,8.152660298,7.938793153,7.614637457,7.284749775,7.087934348,7.084877612,7.168790206,7.412177005,7.73975496,8.049039209,8.284743041,8.47499395,8.615647467,8.698161645,8.718313772,8.679509433,8.549047981,8.362808217,8.179718278,8.077842042,8.094913795,8.185930485,8.37984031,8.616390346,8.815464333,8.936842012,8.972959553,8.954118026,8.908336432,8.875788349,8.877467733,8.878246895,8.902153265,8.940791374,8.981787037,9.017438397,9.030040173,9.044945418,9.056230496,9.057897482,9.047689627,9.008098753,8.965885909,8.922531466,8.881199064,8.845483362,8.812162518,8.783954817,8.765828932,
Albania,ALB,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.409231841,8.347939013,8.231496863,8.084602835,7.943646321,7.832871268,7.739545157,7.67149844,7.641823222,7.666057091,7.751731919,7.904088409,8.102387223,8.333392741,8.578350028,8.823008246,9.048711328,9.27305047,9.487614052,9.682644463,9.851548442,9.998596167,10.12146673,10.20499337,10.22785111,10.17940389,10.0654712,9.883232405,9.666854303,9.466921746,9.315024577,9.042963151,8.839862064,8.70357092,8.607696532,8.533148624,8.438592615,8.315364011,8.184518261,8.077305221,8.020753814,7.973318182,7.989518204,8.082422225,8.245685876,8.462733779,8.555796103,8.591484008,8.559986718,8.46160302,8.320522557,8.422644777,8.515848543,8.581961795,8.61149885,8.595782584,8.532932546,8.428078703,8.279156848,
Andorra,AND,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.043881944,7.912223994,7.777893799,7.65553681,7.567487382,7.525276781,7.501977645,7.51765999,7.568239892,7.653705764,7.774511787,7.894572282,8.047033365,8.207690162,8.34647837,8.450728378,8.52797355,8.572531022,8.59631371,8.619234374,8.655576101,8.711765523,8.770635328,8.828690876,8.880108677,8.922546088,8.946624213,8.965760755,8.977984712,8.982702218,8.985014497,8.985336738,8.968504228,8.95932812,8.962745371,8.992161953,9.076919391,9.173533255,9.273310684,9.367667271,9.451599959,9.545359499,9.632658678,9.707631031,9.766078388,9.805890354,9.840307167,9.851302595,9.833325966,9.783425033,9.703609878,9.618589183,9.504002955,9.364353604,9.207716276,9.041547646,8.899889939,8.758163269,8.612963598,
United Arab Emirates,ARE,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.12368632,8.482381481,8.858435132,9.245874318,9.610336481,9.911830249,10.105662,10.18604309,10.11964385,9.889500625,9.467634956,9.637085107,9.756053389,9.774501301,9.65756851,9.384040034,10.16992402,10.76015003,11.08197726,11.11713393,10.86172964,10.86891975,10.81504785,10.67417776,10.43452318,10.05804608,9.161088975,8.444573849,8.009822305,7.882693596,7.984866303,8.662201263,9.197401365,9.508081041,9.583877329,9.468791435,9.695205048,9.850623893,9.866819742,9.752697328,9.541345931,10.34809767,10.9743342,11.3453225,11.45479613,11.31010515,11.82961728,12.0481738,11.91792166,11.50193188,10.88990321,10.67031327,10.3246615,9.821825397,9.204860121,8.531050947,8.337840724,8.166166619,7.979064661,
Argentina,ARG,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.865339778,7.83291736,7.829978438,7.852941777,7.896823359,7.956717595,8.033334023,8.126050758,8.219315918,8.29182363,8.33084232,8.340967843,8.333807483,8.3199548,8.30834092,8.298747121,8.236489834,8.159936624,8.073456927,7.984873027,7.90070642,7.834865068,7.791435796,7.759710172,7.724210713,7.677912778,7.649302492,7.606715316,7.565190093,7.548726074,7.569257633,7.580022353,7.618414308,7.685042788,7.779944544,7.900925988,8.050246737,8.232570143,8.411894209,8.536883429,8.579146863,8.541565372,8.419491622,8.252870819,8.099956713,7.993915049,7.928730953,7.90465111,7.909560396,7.922266231,7.929742344,7.946925413,7.964321865,7.971687623,7.955692974,7.909145892,7.834542296,7.730006499,7.610245498,
Armenia,ARM,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,10.55474206,9.792921499,8.625561279,7.322167142,6.261178899,5.648647579,5.417284234,5.550186456,5.93411325,6.391198242,6.81354991,7.264845329,7.734725204,8.24381996,8.799068249,9.369898342,9.808683655,10.28703176,10.79409766,11.24397205,11.53876864,11.50155272,11.29578458,10.97599944,10.59901313,10.18856013,9.756858591,9.256067344,8.727663228,8.230233763,7.796190752,7.343183387,6.988748736,6.742089751,6.594099255,6.532198295,6.64630767,6.843745683,7.100778149,7.385891255,7.675493668,7.929236736,8.160097146,8.379755904,8.602630086,8.831563032,9.043068456,9.264014683,9.460414703,9.577994051,9.580636501,9.408567014,9.136820737,8.78781851,8.382631824,7.931037152,7.416921897,6.836293074,6.24524595,
American Samoa,ASM,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
