Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.403654786,7.394166785,7.267969295,7.10851292,6.995050186,6.970546026,6.998064582,7.112236287,7.278767744,7.455321419,7.627062488,7.943556345,8.254185842,8.570503481,8.862348699,9.098497496,9.218604352,9.267804705,9.22712678,9.132004293,9.01772382,9.087102178,9.194086791,9.323892474,9.4779964,9.661940437,9.832792613,9.906885412,9.781350482,9.385687552,8.757501667,8.711078485,8.687835291,8.654581195,8.592863772,8.47744915,8.101654846,7.768147842,7.520275252,7.318243273,7.107764946,6.847810317,6.534561467,6.208338264,5.947869131,5.786022038,5.854995746,5.943186528,5.951910222,5.810363006,5.505639098,5.252612262,4.996740851,4.777058279,4.673945008,4.727631435,4.943318073,5.310150376,5.749793173,
Afghanistan,AFG,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.491016457,7.453331219,7.438541145,7.437281204,7.437013435,7.432980738,7.39526394,7.354708784,7.325194335,7.328528126,7.372051791,7.419745195,7.51011126,7.605492748,7.655900021,7.639713716,7.546675404,7.397283309,7.229478692,7.100641042,7.044656039,7.004797968,7.009989968,7.04135678,7.066955873,7.061918491,7.025471423,6.995432245,6.964115744,6.920578936,6.850773951,6.860668024,6.876238442,6.88922351,6.905175959,6.93553077,6.915010331,6.882877638,6.845241397,6.801926114,6.747886046,6.732471892,6.744761316,6.785172851,6.857774282,6.966118092,7.03757982,7.103391601,7.149112707,7.155879129,7.112480179,7.09715992,7.079371677,7.076530574,7.112548847,7.201288518,7.309121394,7.437189011,7.582571906,
Angola,AGO,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,9.083697108,8.791580771,8.372768715,7.879796108,7.373317191,6.885312063,6.708994442,6.641305349,6.659151472,6.780851702,7.034044523,6.907690456,6.861732895,6.845664719,6.793457263,6.675908094,6.459247515,6.2133097,5.988300328,5.856461895,5.853409963,5.962688223,6.161770954,6.405939302,6.639149967,6.828632699,6.955469542,7.063350289,7.138723909,7.163953856,7.136008666,7.039613449,6.895221563,6.751436198,6.674303331,6.69428116,6.778585814,6.943519092,7.141131152,7.306479848,7.406166017,7.437294608,7.421034391,7.380340454,7.347770708,7.33987303,7.337074312,7.350824849,7.374743851,7.401743741,7.428408813,7.443289294,7.46521313,7.486801422,7.499659465,7.50058752,7.491002239,7.473646835,7.452091194,
Albania,ALB,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.812941885,6.866337286,6.969320592,7.086004458,7.167935346,7.190644158,7.161568456,7.09485497,7.006301024,6.918208808,6.846304999,6.79804823,6.753554935,6.732942191,6.762905026,6.855108022,6.991219925,7.184491047,7.415275896,7.654982222,7.885344746,8.111453853,8.324309761,8.520400099,8.697038331,8.849950976,8.979032744,9.082941079,9.151679882,9.173832885,9.148868624,8.952611088,8.688035454,8.380843999,8.076005467,7.812313024,7.748042486,7.691318081,7.617694518,7.508709902,7.366115906,7.219911851,7.052467946,6.881198256,6.738086879,6.656024915,6.762645149,6.867094894,6.948018563,6.980370711,6.94987768,6.960501661,7.023571409,7.160555594,7.349959135,7.548545947,7.778701429,7.956066143,8.073692747,
Andorra,AND,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.357789756,7.259259635,7.15360792,7.043774003,6.932804066,6.821716536,6.68472115,6.556006982,6.445877065,6.367142112,6.325536313,6.303174358,6.304305427,6.327953733,6.376347087,6.449025726,6.56396855,6.700336372,6.837216243,6.952568993,7.037563674,7.130960114,7.1977443,7.246071448,7.29035701,7.339749328,7.393044421,7.452904806,7.511242503,7.560921194,7.598956965,7.648915409,7.672405409,7.710263788,7.738118339,7.776002108,7.805944591,7.838328987,7.880215609,7.938334266,8.012458099,8.084942307,8.173646411,8.275013985,8.380155442,8.47984306,8.57497331,8.661270361,8.735575869,8.793298754,8.829015836,8.860196183,8.868029761,8.851359591,8.810566899,8.746111565,8.661271884,8.574536049,8.482340331,
United Arab Emirates,ARE,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.990400659,7.172813618,7.387505799,7.630020108,7.902362527,8.20333947,8.460661697,8.757996912,9.072064552,9.319597199,9.428001912,9.254743108,9.30601083,9.491445242,9.675385638,9.74191355,9.748108339,9.993558438,10.43655052,10.94841512,11.38547367,11.19116234,11.18923156,11.40595078,11.71895854,11.96790221,11.44444226,10.74251421,9.970413473,9.265648679,8.728220315,8.85002538,9.193828671,9.704712923,10.25759237,10.70044904,10.57400674,10.57075571,10.71096244,10.9288239,11.10733068,11.39134742,11.81684244,12.38525857,13.00943715,13.53248602,13.61906854,13.81811157,14.13128366,14.45321606,14.62810209,14.45107331,14.25616372,14.06302621,13.85293168,13.55617456,13.22002691,12.83435072,12.38479921,
Argentina,ARG,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.723911986,7.585095688,7.465103445,7.367772649,7.296210817,7.251801456,7.232121786,7.237829721,7.26594682,7.311960344,7.37093292,7.425771492,7.492983991,7.561940085,7.619132753,7.658910799,7.673864647,7.662941219,7.631514971,7.589789601,7.544484217,7.491327629,7.449402603,7.414434725,7.379565717,7.341883082,7.30757963,7.275423279,7.251366372,7.23562841,7.223303373,7.177493193,7.126584681,7.07940525,7.050399389,7.049956385,7.075541595,7.123731275,7.195954748,7.294456667,7.417125495,7.570234008,7.742000562,7.901166874,8.005607697,8.033853917,7.994820218,7.889414095,7.748063185,7.618080745,7.528770777,7.4874968,7.478746724,7.493271706,7.514806797,7.532178595,7.549215661,7.570538299,7.585079938,
Armenia,ARM,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.078215006,8.230175718,8.687601815,9.205388739,9.435714544,9.212901297,8.634162904,7.691596322,6.610610123,5.719858884,5.205006694,5.016542407,5.123641972,5.437887928,5.834001886,6.250180818,6.714870943,7.189003682,7.632466101,8.05792967,8.50856087,9.005922276,9.496384154,9.913735931,10.18828301,10.29596409,10.33012772,10.25553765,10.08777881,9.844583243,9.537927948,9.070115013,8.506237527,7.890417891,7.295586815,6.780170492,6.451167404,6.245539999,6.161936133,6.175063392,6.259313541,6.432597163,6.637093622,6.857829093,7.084285784,7.314080355,7.535752207,7.7717114,8.023220888,8.284652358,8.546058918,8.814114713,9.04601744,9.202812913,9.250807541,9.184725324,9.061347165,8.846390373,8.545166431,
American Samoa,ASM,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.0720602,6.00519516,5.943230852,5.880592051,5.82275991,5.788964182,5.776116093,5.723518628,5.637067993,5.545364328,5.477205641,5.819664811,6.100367636,6.302533667,6.392874514,6.41724328,6.746312775,7.025406441,7.23604698,7.350475126,7.42538823,7.708138447,7.986392859,8.206857785,8.366409351,8.484279681,8.729039336,8.986964033,9.229173868,9.421197695,9.578199199,9.603621238,9.570798716,9.458509142,9.284448763,9.095722447,9.157837544,9.14605075,9.022517515,8.807687445,8.549023501,8.42293031,8.363092366,8.346464212,8.330577732,8.311542772,8.140365429,8.025084068,7.981998522,7.980308616,7.987018644,7.881773399,7.783730918,7.712525495,7.665418227,7.628288322,7.536427085,7.449584336,7.368188837,
Australia,AUS,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.153237587,6.0558164,6.036209449,6.077215497,6.147183594,6.224059522,6.298729536,6.374558237,6.467321991,6.614845925,6.843997321,7.122144087,7.458331564,7.794933746,8.057453743,8.214034466,8.283780306,8.277292941,8.226674555,8.180340354,8.165274173,8.187630406,8.215392022,8.24619908,8.272916793,8.287104739,8.305683214,8.330322898,8.34541594,8.329724886,8.27313613,8.17613009,8.029834052,7.858206318,7.706575516,7.604063549,7.556686558,7.582813131,7.646248419,7.670380812,7.599268325,7.453007222,7.210879007,6.924791903,6.68428741,6.547427436,6.5724486,6.713936589,6.929491285,7.147998796,7.321417043,7.390757155,7.426754482,7.43490601,7.425836931,7.405174786,7.316203902,7.204624075,7.077083289,
Austria,AUT,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.561331511,5.574770455,5.66507991,5.811278364,5.98263692,6.157052748,6.354293575,6.561973302,6.75103168,6.881890065,6.931488716,6.911603747,6.814792671,6.669480752,6.519645759,6.394592816,6.269701087,6.157819351,6.079496481,6.059892985,6.112332398,6.234579975,6.430662001,6.676249652,6.932585985,7.172887306,7.407310099,7.632433919,7.83553446,8.001232265,8.116927999,8.235837556,8.312395588,8.341727435,8.316677797,8.23022549,7.991710869,7.694402895,7.361712158,7.026692774,6.713209557,6.453994234,6.232914488,6.066426658,5.971644367,5.95256928,5.960091109,6.050716406,6.190086015,6.320247905,6.401336209,6.438438469,6.435465109,6.413554845,6.406915984,6.429600288,6.436140034,6.465005535,6.496934686,
Azerbaijan,AZE,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.843065083,8.933358433,9.127030264,9.280711977,9.192752807,8.772065087,8.064864989,7.099699943,6.037513093,5.141840028,4.579309857,4.307838597,4.315245253,4.529143032,4.836804346,5.170959803,5.543119826,5.96564079,6.424414664,6.903178271,7.387836281,7.873684845,8.326021805,8.735541336,9.105600498,9.438138364,9.737590758,10.01336017,10.23174492,10.32767395,10.25242137,10.03609603,9.699340644,9.301691709,8.928974844,8.631359747,8.407526365,8.240825855,8.117586796,8.017067135,7.931417912,7.845510066,7.77712995,7.740181743,7.758229491,7.84812137,7.989197007,8.208407569,8.491749361,8.805721193,9.116519926,9.367382873,9.592409346,9.765862211,9.85991554,9.859630121,9.762436286,9.588377793,9.339939454,
Burundi,BDI,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.321874894,7.272262329,7.213496645,7.151918714,7.097245402,7.052005144,6.963101326,6.895995623,6.842328521,6.789806914,6.736024515,6.613179189,6.478993995,6.369006483,6.337280505,6.413479882,6.641760344,6.981768578,7.378269566,7.752364233,8.053982257,8.15104846,8.188877079,8.178500146,8.139950468,8.088353595,8.010536361,7.921744671,7.824242688,7.726268419,7.634738201,7.393421861,7.158008482,6.924299693,6.690014064,6.463707454,6.305843072,6.141198871,5.984053509,5.865069765,5.804721549,5.90809872,6.075102535,6.292484387,6.543047316,6.813160043,7.088158621,7.378862313,7.672026156,7.95269885,8.209916005,8.406933878,8.581051047,8.71696177,8.797727631,8.817169754,8.790429163,8.721153145,8.614179368,
Belgium,BEL,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.757465946,6.632763963,6.507197068,6.377667081,6.239417676,6.095156615,5.946391951,5.785837153,5.653261717,5.610703187,5.692273358,5.887491857,6.208883333,6.590404076,6.927203961,7.154509882,7.270619318,7.280975426,7.228090983,7.184671135,7.19560362,7.237147737,7.316001444,7.419736142,7.524480744,7.612608143,7.672388125,7.729069817,7.770496217,7.777990932,7.740640913,7.669069511,7.554792,7.414074327,7.270299386,7.135853675,6.986125915,6.845796519,6.71241907,6.578227953,6.439192823,6.308587406,6.192538148,6.105060219,6.055158222,6.040054722,6.058940196,6.105193658,6.168389596,6.229048703,6.270813221,6.275930195,6.269816049,6.261492158,6.261735456,6.271761158,6.242229798,6.220224553,6.19729065,
Benin,BEN,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.98928442,7.01205937,7.037805097,7.072170597,7.126958676,7.207128435,7.28610554,7.393563654,7.502575322,7.576778718,7.597288606,7.543018321,7.449006421,7.330485164,7.210381496,7.10279976,6.984701513,6.87852865,6.79046399,6.72861526,6.697062452,6.676280186,6.686799305,6.719314716,6.761950634,6.807484389,6.839242653,6.876965231,6.917212893,6.95662462,6.99293802,7.039020716,7.086847308,7.135416298,7.183930114,7.231016137,7.23223661,7.234748872,7.239991523,7.250054073,7.265851451,7.280679395,7.303126557,7.331130194,7.361877429,7.393375568,7.40215224,7.411745875,7.422877219,7.43700449,7.455263237,7.466871686,7.4825712,7.502161889,7.526377187,7.555764131,7.592529987,7.634922633,7.679521485,
Burkina Faso,BFA,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.500170792,7.451292666,7.421180506,7.404276519,7.396316423,7.395882212,7.386520391,7.385224157,7.383222036,7.371901256,7.349170186,7.289450489,7.222391048,7.154431506,7.097153716,7.059048953,7.016456811,6.986147061,6.965887262,6.954599463,6.952548385,6.941889555,6.94405004,6.951555741,6.957819661,6.962016669,6.96188553,6.960785562,6.960762503,6.967249538,6.984262907,7.006398342,7.037968576,7.072418727,7.101414044,7.121779268,7.12008369,7.111745008,7.105713065,7.116116018,7.150682942,7.192022512,7.253724145,7.325511699,7.394453853,7.453309827,7.490722479,7.522511765,7.54562408,7.55825717,7.560903006,7.544447162,7.522180825,7.49760792,7.476890119,7.464778322,7.463056597,7.467851832,7.478883414,
Bangladesh,BGD,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.511653126,7.453329409,7.41059482,7.376631406,7.343013482,7.305736778,7.253464567,7.201095071,7.150005869,7.105828409,7.073194265,7.086583952,7.103650924,7.106432659,7.052362836,6.898833531,6.609666652,6.270758651,5.948210167,5.729845601,5.663311873,5.733082984,5.921696717,6.194259568,6.49786882,6.799700575,7.108667757,7.41883232,7.712135967,7.967801553,8.174711502,8.320595069,8.420574304,8.483466392,8.521237464,8.541852897,8.543260461,8.526562027,8.506516206,8.503352283,8.527875865,8.582391981,8.671938348,8.784891491,8.89819993,8.992750765,9.059963599,9.124126778,9.187643801,9.245597464,9.285726364,9.282460772,9.262046232,9.233274458,9.201886849,9.164636205,9.110100406,9.053954831,9.003019288,
Bulgaria,BGR,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.29225831,8.058524799,7.775551941,7.474541178,7.201541773,6.986668093,6.830308159,6.716993125,6.65528088,6.658513089,6.731644926,6.885510726,7.116696549,7.374199709,7.583060938,7.69802469,7.732431495,7.67512218,7.552931118,7.413525904,7.286712044,7.181148317,7.092696551,7.020096523,6.952340742,6.879130589,6.80313317,6.7154055,6.620291373,6.529292203,6.452388418,6.38262938,6.338443169,6.323193592,6.337497989,6.377827871,6.448088979,6.539413338,6.645531489,6.754448087,6.855378507,6.951926214,7.033806051,7.087010065,7.093847066,7.045793642,6.931520061,6.747135239,6.524820638,6.325754997,6.195419253,6.171337164,6.235235382,6.339008442,6.401251878,6.370424853,6.276199132,6.089150855,5.83397531,
Bahrain,BHR,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.637775452,7.367878319,7.198862278,7.147871279,7.20501386,7.338390501,7.313794648,7.324359706,7.332383242,7.247111505,7.009336227,6.670763619,6.300314345,6.034777625,5.995308251,6.197197478,6.674511077,7.221604595,7.738444823,8.197053845,8.624621331,9.471833471,10.24567384,10.87220733,11.25614374,11.33968416,11.0532152,10.87292944,10.83416233,10.93011628,11.10131151,10.73599829,10.48051748,10.36623353,10.3882517,10.4911621,10.25193964,10.02436327,9.797164949,9.573336658,9.382289112,9.626569807,9.856907975,10.03646791,10.17480804,10.29697169,10.41673309,10.78196891,11.31836402,11.85040805,12.20381609,11.91020418,11.51541165,11.12238415,10.80436895,10.54643237,10.61417264,10.84501477,11.14776743,
"Bahamas, The",BHS,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.722325272,7.665546022,7.638999776,7.643758766,7.656206731,7.629355492,7.554559966,7.446959621,7.344034296,7.269306835,7.232777986,7.279597551,7.405105438,7.612738135,7.86745748,8.108108108,8.010636022,7.945060328,7.938158488,8.009430785,8.156489918,8.3171772,8.440849051,8.558363715,8.716420489,8.934268764,9.155309731,9.456272492,9.761008913,9.950794076,9.970331466,9.86132863,9.575578621,9.208053299,8.896641328,8.712062422,8.604756119,8.616207637,8.681110459,8.675978099,8.524236279,8.329794763,8.124003946,8.02666236,8.047813624,8.075415233,7.938567394,7.778443045,7.684051766,7.669719678,7.663082398,7.528384562,7.379608919,7.250959779,7.190734481,7.22615685,7.352684036,7.55684567,7.798278479,
Bosnia and Herzegovina,BIH,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,9.199843969,9.222585573,9.256524053,9.248767813,9.117201737,8.827346793,8.365878974,7.700412041,6.952224388,6.338866668,6.014295788,6.097022065,6.474797733,7.029596228,7.578993082,8.011814603,8.337629213,8.557012442,8.674616167,8.718635998,8.71917981,8.764671854,8.752563149,8.715159405,8.70049563,8.734306698,8.76166116,8.836405168,8.912892268,8.920738653,8.823346643,8.641766781,8.351342237,7.997374157,7.657315694,7.382748859,7.265947031,7.220936606,7.220221918,7.215002371,7.177446172,7.143006633,7.086821628,7.020688293,6.965534417,6.935474526,6.928082195,6.931524136,6.947817297,6.977163762,7.015118713,7.08053486,7.101118087,7.023662871,6.828901547,6.541862531,6.297160796,6.014291548,5.737416797,
Belarus,BLR,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.244322148,8.199312254,8.311516993,8.463900088,8.470003587,8.228062148,7.79011325,7.122716573,6.363466711,5.722639199,5.325197304,5.164984902,5.228367058,5.456709035,5.736090571,5.98418007,6.269342729,6.535365123,6.767231558,6.978621299,7.179622297,7.364513455,7.551956945,7.724340567,7.855549027,7.924908699,7.951683769,7.924403487,7.841345555,7.701592122,7.505764032,7.274583421,6.993700804,6.700928358,6.455681066,6.295246577,6.265214419,6.317255325,6.41465914,6.505491901,6.56055928,6.604099793,6.627707265,6.646076504,6.684217525,6.754010369,6.845447463,6.959118116,7.080619528,7.195307547,7.296732988,7.399920812,7.499023611,7.564057397,7.552500956,7.440024426,7.33484775,7.159611914,6.921558402,
Belize,BLZ,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.821156528,6.68002672,6.571196425,6.466786568,6.344997214,6.207282913,6.081705924,5.933187834,5.78981567,5.697161408,5.668292683,5.562987737,5.49569134,5.461932684,5.468667041,5.525531819,5.771820025,5.987471826,6.150440557,6.223794176,6.188829303,6.342104183,6.455309906,6.568965071,6.760035705,7.053663066,7.359389669,7.738109002,8.11812274,8.392238773,8.513475726,8.592472222,8.435110147,8.077150609,7.64011711,7.232211524,7.384638594,7.690979009,8.052945602,8.37533503,8.60058309,8.644987092,8.568008471,8.416200345,8.269664557,8.184304501,8.184206715,8.275445485,8.395245656,8.487845863,8.541179245,8.64275289,8.719334769,8.783986868,8.852638778,8.934073046,8.982003499,9.039203306,9.098001279,
Bermuda,BMU,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
